ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,PackageTradeCount,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,PVPMap,ItemLifeTime,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap,PVP,LifeTime_Limitcheck,PackageTradeAble,Package,CubeDuplicate,ExpireDateTime,Reinforce_Type,CustomToolTip,ClassType2
10003234,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_5_STM,[출석 체크] 출석 5회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 5회차 보상입니다.{nl}획득 가능 아이템{nl}- 확성기 20개{nl}- 소울 크리스탈 10개{nl}- x8 경험의 서(14일) 2개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Mic/20;RestartCristal/10;Premium_boostToken03_event01_team/2;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003235,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_6_STM,[출석 체크] 출석 6회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 6회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 장인의 돋보기 10개{nl}- [출석체크] 산드라의 미세 감정 돋보기 5개{nl}- [출석체크] 긴급 수리키트 10개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_Master_Glass_201/10;Event_Sandra_Glass_1line_201/5;Event_repairPotion_201/10;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003236,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_7_STM,[출석 체크] 출석 7회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 7회차 보상입니다.{nl}획득 가능 아이템{nl}- [이벤트] 440.LV 레전드 인챈트 쥬얼 2개{nl}- [이벤트] 440.LV 유니크 인챈트 쥬얼 5개{nl}- [출석체크] 루팅 찬스 : 500 10개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_Legend_Enchant_Jewel_450_200/2;event_Unique_Enchant_Jewel_440_200/5;Event_Drug_Looting_Potion_500_201/10;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003237,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_8_STM,[출석 체크] 출석 8회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,"시즌서버 통합 기념 출석체크 8회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 특성 포인트 1,000 5개{nl}- [출석체크] 챌린지 모드 1회 입장권 3개{nl}- [출석체크] 황금 아이커 추출 키트 5개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_Ability_Point_Stone_1000_201/5;Event_ChallengeModeReset_201/3;Extract_kit_Gold_Team_201/5;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003238,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_9_STM,[출석 체크] 출석 9회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 9회차 보상입니다.{nl}획득 가능 아이템{nl}- [이벤트] 미식별 신비한 서 2개{nl}- [출석체크] 용병단 증표 쿠폰 5개{nl}- [이벤트] 전투 지원 상자 1개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_HiddenAbility_MasterPiece/2;Event_2011_Coin_Ticket_200/5;Drung_Box_Elixer_Event_2/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003239,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_10_STM,[출석 체크] 출석 10회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 10회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 프리미엄 각성석 5개{nl}- [출석체크] 마법 부여 스크롤 5개{nl}- 어시스터 카드첩 3개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_awakeningStone_201/5;Event_Enchantchip_201/5;Ancient_CardBook_ALL/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003240,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_11_STM,[출석 체크] 출석 11회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,"시즌서버 통합 기념 출석체크 11회차 보상입니다.{nl}획득 가능 아이템{nl}- [이벤트] 클래스 변경권 LV.3 (90일){nl}- 영예의 훈장 : 보루타 2개{nl}- [출석체크] 특성 포인트 1,000 5개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_RankReset_Point_Lv3_90d/1;RVR_BK_MEDAL_BORUTOS_KAPAS_1/2;Event_Ability_Point_Stone_1000_201/5;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003241,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_12_STM,[출석 체크] 출석 12회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 12회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 황금 모루 5개{nl}- [출석 체크] 루비 모루 2개{nl}- [이벤트] 440.LV 유니크 인챈트 쥬얼 5개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Moru_Event_Gold_201/5;Moru_Ruby_event_201/2;event_Unique_Enchant_Jewel_440_200/5;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003242,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_13_STM,[출석 체크] 출석 13회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 13회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 용병단 증표 쿠폰 5개{nl}- [출석체크 7성 젬 연마제 3개{nl}- [이벤트] 말순이 이모티콘(화남){nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_2011_Coin_Ticket_200/5;Event_gemExpStone09_201/3;malsuns_emotion83/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003243,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_14_STM,[출석 체크] 출석 14회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 14회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 장인의 돋보기 10개{nl}- [출석체크] 산드라의 미세 감정 돋보기 5개{nl}- [출석체크] 긴급 수리키트 10개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_Master_Glass_201/10;Event_Sandra_Glass_1line_201/5;Event_repairPotion_201/10;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003244,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_15_STM,[출석 체크] 출석 15회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 15회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 챌린지 모드 1회 입장권 3개{nl}- [출석체크] 황금 아이커 추출 키트 5개{nl}- [이벤트] 440.LV 레전드 인챈트 쥬얼 2개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_ChallengeModeReset_201/3;Extract_kit_Gold_Team_201/5;Event_Legend_Enchant_Jewel_450_200/2;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003245,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_16_STM,[출석 체크] 출석 16회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,"시즌서버 통합 기념 출석체크 16회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 루팅 찬스 : 500 10개{nl}- [출석체크] 특성 포인트 10,000 2개{nl}- x8 경험의 서(14일) 2개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_Drug_Looting_Potion_500_201/10;Event_Ability_Point_Stone_10000_201/2;Premium_boostToken03_event01_team/2;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003246,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_17_STM,[출석 체크] 출석 17회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 17회차 보상입니다.{nl}획득 가능 아이템{nl}- [이벤트] 미식별 신비한 서 2개{nl}- [출석체크] 용병단 증표 쿠폰 5개{nl}- [이벤트] 전투 지원 상자 1개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_HiddenAbility_MasterPiece/2;Event_2011_Coin_Ticket_200/5;Drung_Box_Elixer_Event_2/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003247,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_18_STM,[출석 체크] 출석 18회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 18회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 프리미엄 각성석 5개{nl}- [출석체크] 마법 부여 스크롤 5개{nl}- 어시스터 카드첩 3개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_awakeningStone_201/5;Event_Enchantchip_201/5;Ancient_CardBook_ALL/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003248,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_19_STM,[출석 체크] 출석 19회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,시즌서버 통합 기념 출석체크 19회차 보상입니다.{nl}획득 가능 아이템{nl}- 확성기 20개{nl}- 소울 크리스탈 10개{nl}- 영예의 훈장 : 보루타 2개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Mic/20;RestartCristal/10;RVR_BK_MEDAL_BORUTOS_KAPAS_1/2;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003249,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_20_STM,[출석 체크] 출석 20회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,"시즌서버 통합 기념 출석체크 20회차 보상입니다.{nl}획득 가능 아이템{nl}- [출석체크] 챌린지 모드 1회 입장권 3개{nl}- [출석체크] 특성 포인트 1,000 5개{nl}- [출석체크] 긴급 수리키트 10개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_Ability_Point_Stone_1000_201/5;Event_ChallengeModeReset_201/3;Event_repairPotion_201/10;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003250,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_21_STM,[출석 체크] 출석 21회차 보상상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,"시즌서버 통합 기념 출석체크 21회차 보상입니다.{nl}획득 가능 아이템{nl}- [이벤트] 미식별 신비한 서 2개{nl}- [출석체크] 특성 포인트 10,000 2개{nl}- [출석체크] 용병단 증표 쿠폰 5개{nl}- [이벤트] 말순이 이모티콘(기대){nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_HiddenAbility_MasterPiece/2;Event_Ability_Point_Stone_10000_201/2;Event_2011_Coin_Ticket_200/5;malsuns_emotion84/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003251,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SeasonNewWorld_Reward_22_STM,[출석 체크] 출석 1회차 보상상자 (시즌서버),Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftbox1,icon_item_giftbox1,,마우스 오른쪽 버튼 클릭으로 사용,,"시즌서버 통합 기념 출석체크 1회차 보상입니다.{nl}획득 가능 아이템{nl}- [이벤트] 미식별 신비한 서 4개{nl}- [이벤트] 말순이 이모티콘(울먹) 3개{nl}- [출석체크] 특성 포인트 10,000 4개{nl}- [이벤트] 칭호 - 시즌서버 이주민 3개{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_HiddenAbility_MasterPiece/4;Event_Ability_Point_Stone_10000_201/4;malsuns_emotion80/3;Event_SeasonNewWorld_Achieve1/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-03 06:00,,,
10003252,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_2011_Coin_Ticket_200,[출석체크] 용병단 증표 쿠폰,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_matsuri_ticket,icon_item_matsuri_ticket,,마우스 오른쪽 버튼 클릭으로 사용,,"사용 시 다음과 같은 이벤트 보상을 획득할 수 있습니다.{nl}획득 가능 아이템{nl}- 용병단 증표 1,000개{nl}해당 아이템으로 획득한 용병단 증표는 주간 최대 획득량에 포함됩니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,misc_pvp_mine2/1000;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-08 06:00,,,
10003256,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_2011_Coin_Ticket_201,[수확제] 용병단 증표 쿠폰,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_matsuri_ticket,icon_item_matsuri_ticket,,마우스 오른쪽 버튼 클릭으로 사용,,"사용 시 다음과 같은 이벤트 보상을 획득할 수 있습니다.{nl}획득 가능 아이템{nl}- 용병단 증표 1,000개{nl}해당 아이템으로 획득한 용병단 증표는 주간 최대 획득량에 포함됩니다.{nl}{#ff0000}12월 22일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,misc_pvp_mine2/1000;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2020-12-22 06:00,,,
10003274,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_Coin_Ticket_500_3,[야크맘보] 용병단 증표 쿠폰 : 500,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_matsuri_ticket,icon_item_matsuri_ticket,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 다음과 같은 이벤트 보상을 획득할 수 있습니다.{nl}획득 가능 아이템{nl}- 용병단 증표 500개{nl}해당 아이템으로 획득한 용병단 증표는 주간 최대 획득량에 포함됩니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,misc_pvp_mine2/500;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2021-01-05 14:00,,,
10003275,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_Coin_Ticket_1000_2,"[야크맘보] 용병단 증표 쿠폰 : 1,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_matsuri_ticket,icon_item_matsuri_ticket,,마우스 오른쪽 버튼 클릭으로 사용,,"사용 시 다음과 같은 이벤트 보상을 획득할 수 있습니다.{nl}획득 가능 아이템{nl}- 용병단 증표 1,000개{nl}해당 아이템으로 획득한 용병단 증표는 주간 최대 획득량에 포함됩니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,misc_pvp_mine2/1000;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2021-01-05 14:00,,,
10003276,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_SandraGlass_Box_2,[야크맘보]산드라의 돋보기 상자,Consume,FALSE,Cube,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_Sandra_Glass_Box,icon_item_Sandra_Glass_Box,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 다음과 같은 이벤트 보상을 획득할 수 있습니다.{nl}획득 가능 아이템{nl}- [야크맘보] 산드라의 감정돋보기 5개{nl}- [야크맘보] 산드라의 미세 감정 돋보기 5개{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_Sandra_Glass_8/5;Event_Sandra_Glass_1line_14/5;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2021-01-05 14:00,,,
10003277,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_Extract_kit_box_1,[야크맘보] 고급 추출 키트 상자,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_giftBox_4,icon_item_giftBox_4,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 다음 아이템을 획득할 수 있습니다.{nl}- [야크맘보] 은빛 아이커 추출 키트 10개{nl}- [야크맘보] 황금 아이커 추출 키트 5개{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Extract_kit_Sliver_Team_9/10;Extract_kit_Gold_Team_11/5;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,2021-01-05 14:00,,,
10003278,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_R_SandraGlass_Box_1,[이벤트] 산드라의 돋보기 제작서 상자,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_Sandra_Glass_Box,icon_item_Sandra_Glass_Box,,마우스 오른쪽 버튼 클릭으로 사용,,"사용 시 다음과 같은 이벤트 보상을 획득할 수 있습니다.{nl}획득 가능 아이템{nl}- 제작서 - 산드라의 완벽한 돋보기 1개{nl}- 제작서 - 산드라의 궁극의 돋보기 1개{nl}{#ff0000}상자 개봉 시, 팀창고 이동이 불가능 합니다.{/}",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,R_Premium_Sandra_Glass_MAX_4line/1;R_Premium_Sandra_Glass_MAX_6line/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,NO,,Consume_Cube,,,,,,,NO,,,,
